TFAP2A	Arnt	Arnt::Ahr	Ar	T	Pax5	NR2F1	Ddit3::Cebpa	E2F1	NFIL3	En1	ELK1	Evi1	FOXF2	FOXD1	FOXC1	FOXL1	GATA2	GATA3	Gfi	Foxq1	Foxd3	FOXI1	HLF	HNF1A	NHLH1	IRF1	IRF2	MEF2A	Myf	MZF1_1-4	MZF1_5-13	MAX	MYC::MAX	NFYA	NF-kappaB	Nkx2-5	PPARG	Pax2	Pax4	Pax6	PBX1	RORA_1	RORA_2	RREB1	RXRA::VDR	Prrx2	ELK4	SOX9	Sox17	SPIB	SRF	SRY	Sox5	znf143	NFE2L1::MafG	TEAD1	TAL1::TCF3	Hand1::Tcfe2a	USF1	YY1	ETS1	Myb	REL	ZEB1	NFKB1	TP53	RELA	TBP	Hltf	Spz1	NR3C1	HNF4A	NR1H2::RXRA	Zfp423	Mafb	TLX1::NFIC	Nkx3-2	NKX3-1	Nobox	ZNF354C	MIZF	Pdx1	BRCA1	Lhx3	ELF5	CTCF	Tal1::Gata1	Esrrb	Pou5f1	Sox2	Stat3	Tcfcp2l1 	Zfx	Myc	FOXA1	EWSR1-FLI1	GABPA	Gata1	Klf4	REST	RUNX1	STAT1	Mycn	Foxa2	ESR1	PPARG::RXRA	NFE2L2	ARID3A	NFATC2	HNF1B	EBF1	INSM1	FEV	FOXO3	HOXA5	RXR::RAR_DR5	NR4A2	NFIC	Egr1	PLAG1	Nr2e3	SPI1	CREB1	AP1	SP1	CEBPA	ESR2	HIF1A::ARNT	SOX10
5095	0.154847243541093	0.795413404910749	0.873787731630215	0.933679255352381	0.240315134907203	0.416003257557808	-0.376285676919428	-0.562113128957765	-0.357425471085028	0.216890808215934	-0.0676367598285301	0.945605847715586	-0.18033581979399	-1.15360869241105	-1.32395664451906	1.73808400691196	0.141289300578525	-0.0513873082555029	-0.654010097038271	0.261412498205186	-0.00950438813626135	0.155577086794786	-0.747157272720227	0.584250797513329	-0.390614678503333	0.480565390441755	-0.284268808966129	-0.94658638104859	-0.440737122289757	1.04924121683376	-0.351071657119691	-0.229104881374285	-0.0483851358777068	-0.308678518255501	-0.491182790067219	-0.17588299146634	0.508079592735831	0.90285592223473	-0.00323381087713732	-0.670597251697184	0.332567950130802	-0.0603904161655153	0.922772767259255	-0.032843809840827	-0.49982602220616	0.849813121104169	0.109336697151418	0.115461723380591	0.965270348472248	-0.622477331319792	-0.256600334130207	0.0315496779812505	-0.463210139616327	0.0293230022396985	-0.512033437990711	-0.641874753423998	0.516725387073621	-0.200231169886644	1.08093288834169	1.18316240271815	-0.842677383921654	-1.02879719004996	1.46816705542567	0.238557370370629	-0.265338902392892	0.725466187503848	-0.232363671627973	0.0333747719107347	0.992502549466161	-1.71796315504693	0.893731249510008	-0.78648931515303	-0.501568141475928	0.25206556446988	1.42924265078616	0.890123294604456	0.371620209073493	0.17917605120558	-0.220393124416874	0.170337507875028	-0.543125397144027	-0.0444822609984275	0.699950106995995	-0.441914232947032	0.00667106667404178	-1.85057028064925	-0.961786695519897	-1.09214441763361	0.558355666976234	-0.191417633775461	-0.669083748939765	0.176400519131664	1.72896678259236	0.994071365896219	0.760814227377079	-0.165506366126944	0.642464590715526	0.133408691318773	-0.356400054541165	0.815906559946412	-0.264127216703154	-1.0420178418771	-0.422376802342541	0.616427227059208	-0.453949408294618	1.25739650235749	0.775228099455793	2.57725138225646	0.00649980494564776	-0.720343655028969	-0.689447470948574	-0.722836150159891	-0.0993877394427154	-0.601163022422003	-0.711547757711259	0.408206986921703	0.507329300064893	0.786643732624583	-0.760084837458039	1.15312076047365	-0.0735919581496462	-0.939768333588128	-2.54160565282803	0.173936511542169	1.25658555233038	0.807210439676267	0.00137659473444114	1.18821706364429	1.33158000600869	0.0895708465823667
5019	0.111616937679207	-0.0057131845975619	-0.238073911193438	-0.462673408932991	-1.07595702032037	0.150894471291323	-0.220420989903347	-0.477789284959844	0.771112362781459	0.774529666784077	0.384962296394205	-0.355145653477552	-0.122874859726014	-0.784923059451019	-0.957278261978366	-1.4847596127915	0.0433496350506027	-0.973486012197457	-0.864579021277464	0.0331550170900521	0.17507634822768	-0.203014481679262	-0.706725451552406	-0.43703332467582	-0.0466564969017466	-0.0544317183718499	1.05985577876034	0.355621085875694	-0.419089479013826	-0.42159069749181	-0.0321945033878503	0.122740723919261	-0.31774537673855	0.0576687374545964	-0.353592397973171	0.803203863640403	0.611943571931717	-0.648038642729823	-1.20770069119679	-1.71551465113992	-0.729566973859991	0.00855226472143012	-0.0702738825350109	1.22471791445647	-1.00461382471566	0.184663601170411	0.970981364536597	-0.941057965424952	-0.248143939016375	0.781778149261472	1.44018587844562	1.07473887136011	-0.293224586393934	-0.294771385304463	-1.23696973189085	0.804695914661409	-0.830511774974738	0.759961715754668	-1.10373915279021	-0.754860669073436	-0.515462648282888	-0.659877943844265	-1.24413630338904	0.0301334463299546	-0.822559521761886	0.269561505241545	-0.284388787264602	0.624531131836033	0.448173050755685	1.54374756496754	-0.627132889148961	1.06739040052618	-0.243740055559513	-0.233749569600416	0.318446878685447	-0.482084046283456	-1.24875067895051	0.0357840506916233	0.14079607434113	0.811750314388582	-1.13549011997796	-0.421163235053103	0.848894950409812	0.750193374044207	0.888377447789398	-0.450011716093629	0.284048558447534	1.00524814670054	-0.259604952114853	-0.314491792691606	-0.642676503797937	-0.0283160181769178	-1.05731306913505	-0.684818816284372	-0.613109282499878	0.442955307504176	-0.639073131002744	-1.07299677756243	-0.251511102833927	0.811526992783631	0.449264563967503	-0.547945066857438	0.240067027907933	-0.772785301927886	0.218143570324279	-0.840768674697669	-0.673437121167923	-0.194747419152403	0.589178070680333	2.10225679082847	0.340120119640634	-0.601613943038444	-0.490148808413465	-1.09242856301425	-0.73236044614938	0.674128934543788	-0.112416217524756	0.197173681970273	0.211181681520591	-0.173460845792657	1.00663975712618	2.10073249859171	0.483205929703795	0.073299278977118	0.220274466895258	-0.662001407689693	0.623020101978054	-0.465424472707982	0.621002193203308	0.736617505401847
501	0.168722450327538	-0.392539687963948	1.05196125956719	-1.07246726798598	-0.383406228826293	-0.44997810781211	-0.472754804334591	1.95591742467468	0.526281874271611	-0.945895236665412	0.429244348255796	0.36933951266896	-0.284577762175216	-1.12449533070998	-0.931706450734099	1.4886005316875	-0.338895483039956	-0.411076078200973	0.265138756487739	0.461487463380582	-0.691799565986725	-0.0358870116117014	0.127338702764994	0.873472278681223	-0.314269085135361	-0.543020262530685	1.15346004850799	-0.137675204613174	0.999376986185083	0.167178287610702	-0.0979075006051765	-0.126075324782926	0.472579474439485	-0.107728876308842	-0.245385726235781	-0.346632932767382	-0.330998322651203	-0.424658604556231	-1.01733546953526	2.35680661662643	0.162191695870141	1.29686174068616	0.457351470194669	0.489188298206984	-0.260653005458821	-0.324159617377941	0.485864461608587	-0.552315440137377	2.7393553523369	-0.0194237632477977	-0.35702819342172	-0.893481523526435	-0.346638294134747	0.118490467825033	0.652240477161006	-0.642778331299774	-0.259825961346104	1.10942217036051	0.460603206398645	-0.4698704197683	-0.381972478425118	-0.455319185853531	0.212701129569725	-0.131350367446828	0.00972331605565943	-0.157176214480446	-0.667172779725077	-0.439525612705542	0.673194803254148	-1.8552439199311	0.25671457615876	-0.449277382970484	-0.589239498479058	-0.912948601222757	-0.901899280552528	0.351829006330659	0.674321356288173	0.177426144972149	0.0346453184567109	-0.270623666835092	-0.0701340204505819	1.56613779336548	0.766577343181805	0.347650573067903	-0.0522057050535018	-0.146505734978871	0.995206910915695	-0.547497349876104	-0.0328043142322495	-0.146196205256972	-0.713621879129179	0.785053401018847	-0.453686467738596	0.355156498875035	-0.759343724117997	0.474207728762355	-0.309430608557862	-0.0524859873699771	-1.21375468964559	0.86743819038579	-0.0795958881553069	-1.21732134492464	-0.88410908771184	-0.446910980262044	-0.22042870829867	-0.386393182666803	-0.546700697243332	-0.866697132845163	0.220800876315792	-0.501458679209148	0.836532348205128	0.481581908698665	0.0700886745062681	-0.291002720735379	-0.0183250226877228	0.522270516464843	-0.484619320020629	-0.721378189911072	-0.214053601799598	-0.14088733057964	-0.408041890878194	-0.135558382472079	-1.36220493317685	-0.0922658259604212	0.501659254477692	1.24068951551405	2.00105757543961	-0.0918567240352185	0.112595325691586	-0.883722436186822
4594	-0.689285694024935	-1.43890292567223	-1.12878755373106	-1.4089915914989	0.317529645839343	-0.937599781436265	-0.171051963325663	1.67258315745004	0.723706851023905	-0.556301338491444	-1.15599049723265	1.23317596269808	1.07727816308969	1.73699571117363	1.27923710373739	0.413447109002274	0.383508228782779	0.958055700241092	0.591467750596962	0.430845668381503	0.295706947989569	0.00969246102618445	-0.207756503439355	-0.941701227058217	-0.206733810442666	-1.49056853578965	-0.214386100889347	-0.193361727051237	0.0522861467936684	-0.641965484833889	-0.505325320595206	0.32459064750586	-1.67879940596865	-2.09652396117539	1.70537322680191	0.45884716006076	0.680822618048427	-1.94297139568954	-2.07359817890392	-0.248059576439458	1.84050438983148	1.1608137128875	-0.82250266581588	-1.26698600587145	-0.333562322072984	-1.56622870197869	0.540897703481055	0.606177761815859	-0.245152624429238	-1.25186172247385	-0.282846857915281	-0.281065658218252	0.162597806970408	0.146755044608697	-0.515367251493368	-0.149037367234458	-0.406179974595003	0.0693030899301554	0.933694520392895	-1.45285205767773	-0.00493384590561809	0.801832545535966	0.33921871432287	0.468165020047209	-0.669394100264904	0.182699384774653	-0.936451580998588	0.869764293065547	0.22010464485474	-0.772474569488498	-1.59618191762949	-1.14195923518895	-0.694064770052477	-0.439904827230309	-1.91523571352521	0.272415203241915	-1.5698013238091	-0.202149150908941	0.521932513292119	0.376486265678913	0.0532908261564665	-0.454437044186682	0.875953692972843	-1.17136428369224	0.953729085895312	0.553298873025339	-1.30170208005939	0.0150854965475484	-1.22061025459505	0.150921585534819	-0.554492661070501	-1.40248344723085	0.939915027674975	-0.45610593314666	-1.92383996996568	0.843865651435059	-0.677986436413208	2.15153791164548	-0.648045291542482	-0.548087503223131	-0.658344142731136	-0.921930807021711	-0.832947807886527	-2.13806134834784	1.43154503934701	1.14061578166571	-0.355435343016167	-0.521411767244446	0.521754862588569	0.644065493205882	0.344765178157212	-0.224645487294861	-0.579553862713918	0.394463232810048	0.890081209791438	1.68897265551184	0.0209443382002359	-1.79214949687794	-0.943765378289259	-0.106718291057356	-1.32396395857126	-0.149813686711006	1.57759486385604	-0.383741970713822	-0.755232355913148	-0.127678335483058	0.968837907828616	-0.513302077109933	-2.03076238430045	-0.232008616512946
4329	-0.605766016605313	0.914949034076462	-0.412234936485256	1.50830319585233	-1.12900615099504	-0.693632468729616	1.18009627403817	-0.711555874372396	0.336498603385236	0.895701862881761	-0.210120323503983	-0.37333831434681	-0.545089822867323	-0.215712948399086	-0.693494015620507	0.122764515562182	0.303371948643605	0.922707270636726	0.471085395322153	1.86630409882419	0.176369084599628	0.0471148279662505	-0.247000580862085	0.482549618686199	-0.411474005406955	-0.2096835461038	1.45827938942202	1.96181837740179	0.49914320621277	-0.547238504141742	0.217195069679667	-0.0922687783306452	0.636004667379274	0.759410706392928	2.36208163688471	-0.864212368337913	0.57969948956119	-0.802193241066462	1.33873745283267	-0.188239721192135	-1.24525995985768	0.387093300046336	-0.622675139753854	-0.714058948684056	-0.740875553196216	-0.506315140954386	-0.309218253299669	-0.89711181680713	-0.712350055950863	-0.147273570843305	0.589121325284392	0.240644557446942	-0.318745481329951	0.337132856536311	0.330327714102239	-0.0337489258208365	-1.30006552370457	-0.649063275484008	-0.355527753222439	1.00942843675262	1.35102610000685	1.25944922025807	1.25625138513846	-0.821976398720798	-0.117861561034936	0.912203654631473	1.45431734210136	-0.0697768939415008	-0.204631282429088	1.00406727412193	4.42328548765325	0.0321302472603561	0.511459072448007	1.1377853824473	-0.748354263125217	0.146808734304419	0.538582476167822	-0.637536601703512	1.41080554226152	0.150752922953527	0.000487106630836697	1.7530147159095	-0.697646139281945	0.829537068461085	0.00941512120499031	-0.149761520298783	-0.452177737967383	0.718811154252957	0.202597693973905	-1.24635471280628	-1.08683029637834	-0.677126278995183	-0.266442572532784	0.792443924992246	-0.713439509334751	0.159163111094329	0.262505804912079	-0.438445894528851	1.77982798365621	1.28452662080232	-0.339730355117898	-1.50242643872969	-0.462396135638693	-0.688512075800817	0.73245407862952	-1.11698430336868	0.383713451492411	-0.530493360338207	-0.774213332442206	0.234458061679623	-0.222662498379194	-0.726302858906796	0.116045288004881	-1.37096478460442	-0.73534449594409	-0.1465793168821	-0.0965327054409612	-0.464414494644059	1.23186356994153	-0.0490966202250611	-0.41276588711192	-0.643158848660972	-0.646908363143561	0.811842294343198	-1.33505312927165	0.0696759612880997	0.00929365078869588	-0.486604394516471	0.607603981618591	-1.76416056769291
39	0.925957482761566	0.0687994663518111	0.764178981359959	-0.287170839315439	0.239670501898001	0.632783068920437	3.14296429833939	-0.0814269818621021	-0.048789278855498	0.0747803150492563	-0.110862068010665	0.159713147199441	-0.644344854722031	-0.296567580953366	-0.141629284155094	0.667246863426115	-0.835331173365249	0.0687416517714622	-0.0499901375400171	0.48564666567121	-0.597386451391404	-1.2425147218475	-1.68637671966301	0.895171903217274	-1.166535956593	-0.922945826277301	-0.540610096758002	0.995807058768333	-1.72308538558642	0.456194504977204	0.138323036341382	-0.12965811955422	0.342691471077902	0.159052899494378	1.90869845073427	-0.456435533047211	-0.589279652745741	1.02665793258545	-0.431208910122631	-0.618329897716959	-0.769159156263803	1.14085577293599	0.696033410830515	-0.0213543628906621	0.208995972373443	-0.185465856163501	-0.827969286222681	0.0693921866167296	-0.035047497469949	-0.469380181104979	0.108542584098467	-0.558576632959568	-0.351343889276912	-0.495673079974335	-0.609514570193239	0.724983252257593	0.464325024021392	-0.470502178182772	1.71349019971347	0.170658210290826	-0.949699668635036	0.149816390152016	-1.35426960189202	0.175812813571111	0.613925616335292	-0.303190816051746	0.545027061327012	-0.115344810961973	-0.96181141474139	-0.0235938219240241	0.855208939172739	-0.873014081828545	1.38857776518448	-0.267665571801679	-0.0755081741711023	0.172588659912938	-0.611130415316822	0.0460918363075093	-0.375021554167862	-1.5098227886734	-0.150909726495306	0.176252108614992	-1.21461876680816	-0.850917457088512	-0.736817014380972	0.148516718985377	-0.419915533515759	1.47800710196584	-0.866361854014011	1.40052733724105	1.49639798567813	0.965839020311104	0.00435605969377064	1.16022388033482	0.366224163958021	-0.328362298995421	-0.401195303339586	1.39530531695648	0.312507022003474	1.01992695774387	-0.148776770311511	1.08085084762617	0.984295073503973	0.0232419473485552	-0.37192916410741	-0.648709214759811	-0.00941584688236577	0.197517445610059	-0.324007820992944	0.151491625579369	-0.747212965705108	-0.736879511179371	-0.234319056058885	-0.451932447770609	-0.334527389698278	-0.104882771342126	-0.665798573378598	-0.235024720040288	-0.510569052241709	-0.0558073467230235	-0.00322486554712736	1.75728780355082	0.109538305939607	1.53940935142975	-0.446971788414308	0.173918028544483	0.231132862600943	-1.33510995236319	-0.940546201759589	0.438795196778705
38	0.323643913636911	1.21426140957504	0.5607434557107	-0.96364909289895	1.40864237591497	-0.327915772543907	-0.918844624273572	0.581978668788615	-0.120918614454532	-0.789253362761774	-0.443751474571085	-0.524515545561469	0.0576171331736233	0.423601748963037	0.00163858223196533	1.80409276867132	0.341377187136639	-0.025749064770865	0.247086648557007	-0.395380395384328	-0.320091508007349	0.469993431871017	-0.191834414280655	0.6365429176461	-0.347815605500241	1.18840188063313	-0.192216826293805	0.169785936616422	0.403516280692098	-0.403310631845327	0.0700091801166678	-0.732546136598372	0.946004665355552	0.397149483678015	2.49708258232146	-0.508043633328963	-0.0889517725533333	-1.33418454026033	1.72874268668051	-0.486354107293697	2.04236697823345	0.194436073703112	-0.374548272596591	-0.480579825142702	-0.00427278707011401	1.57917787491031	0.27463156339344	-0.570082630077319	-1.04206480676267	-0.686709791967992	-3.46611975224768	-0.181331908337366	-0.169977138543136	0.131097107480066	-0.659309975346915	-0.695487585760436	-0.828172849932595	0.161950808820102	0.16475594835544	0.5323452808988	1.06450830199125	-1.90163508818322	1.8558561521464	-0.742845690662783	0.406954922418467	1.07523352506624	0.350080998245124	-0.980761509406748	-0.4817747166767	0.257787210367844	0.733176741084128	1.43717009235829	-0.766967019786123	-0.319417731389996	1.64554949483412	0.575333185558793	1.75268485123263	-0.153857855368187	-0.672350038556651	-0.000705438112936797	0.741477775691821	1.29058189682061	-0.0995298245509557	0.110352554397995	-0.700711899110401	-2.32863162843041	-0.735771383665887	0.186045739978289	0.281852319056898	-0.110846124332651	-0.423257992002302	-0.4144416403733	0.752584679893506	0.588663347563862	0.796467788762224	-0.00585749012848667	-0.960111319402449	-0.179367185283761	-0.565254114700613	0.828855270301834	-0.242525739407351	0.33279815409026	-1.77341812444128	0.657510437315278	-0.907223955846567	-0.278268735751284	-0.360334169132698	-0.105161602551256	-0.044589920277089	-2.2710777243686	-0.76416798384654	-0.347435786230717	0.364948408309118	-1.49545201545377	-0.230592348046607	-0.402806781505965	-0.701799487963073	0.018599491908029	0.929006708969715	-0.156722856365853	-0.387837322287502	0.498533037133775	-1.61445917468358	0.434345098748631	1.17860281230332	-0.310668414383864	-0.207290613373028	0.206867524777304	0.808645258110707	-1.12704168907854
3712	-0.483982666636352	-0.044329316825153	-0.213438662554652	-0.324796953993396	0.651033936997233	-0.76232857097155	-0.61810867326077	2.79438720120603	-0.75348487827049	1.33359386106599	-0.691415519149353	-1.43164330039955	-0.351823188029588	-0.790088148235967	-0.146438241843021	-0.493206991148299	0.95415786854019	0.365706751054214	0.944588229351724	1.16395891405561	0.324927812229731	0.556813120964534	1.46634807708949	0.688774929340487	0.912407226783481	-0.731945625970041	-0.61659949898462	-0.34064663861828	0.293767930708501	-0.352099382891204	-0.945780096376669	-0.422962777250679	-0.320681019910541	-0.115602468429781	1.36973906594526	-1.82638653123625	0.932364576910088	-0.795817887459199	-0.344405852907574	0.606909219216695	1.57540186080352	0.717930549664368	-0.987736453958331	-0.147880691965138	0.457570156681983	-0.428685110930478	1.0629566357473	-1.26765063279602	0.705944924550438	-0.904748022542372	-0.893282273008453	0.144234665388609	0.506633793733564	0.0964571168176882	-0.118486110472489	-0.888736896984143	-0.796534653405111	-0.839081625812291	-1.52234795909919	-0.399018296993725	0.831412573063672	-1.21472540533736	1.95959585931943	-1.94994296226903	0.36205526067953	-1.16545443136574	-0.710880282555098	-1.91914662736056	-0.506343241971621	-0.287420793892611	-0.107259896861638	-1.36065500953112	-0.499282709989206	0.885411981198774	0.423924524321648	-0.271190902800564	0.133533792464132	0.498564592393498	0.535026282208934	0.728449610691004	0.548864022034258	1.31062954532277	0.795314469291761	-0.201049767681668	3.15778605289918	-2.24199087823018	-0.892034452802183	-0.875567995426918	0.940868798405961	-0.9040218481136	-0.936778487121028	-0.901992806868547	-1.23746383216291	0.995552658041996	-0.943066040425334	0.309165196957145	-1.07473675782569	-1.36692731319597	0.494081992029269	0.0638442053672211	0.274000110370121	-1.41046498231307	1.35487371752132	-1.08337807384698	-0.290103761647087	0.712184054496423	-0.764894204187486	-0.102654988143835	1.38541068926265	0.731451136011619	3.70790294580404	-0.910774944810656	-0.338076714067433	-1.49739274545253	-0.0730872003739409	0.638597680607623	-0.525974936179034	-0.934072827943294	-0.0196662264342265	-0.388253597042004	-0.269792152236248	-0.0958939001394409	-1.9455511889287	-1.0855956095406	1.09170246493906	-0.505263444633461	1.00683559476851	-0.520398880363675	0.0674098158950063	-0.168183993073813
36	0.713236982927753	1.04323965717923	0.234296050826938	0.716402822713312	-0.231093481155692	0.615740015773005	0.838917405332977	-1.27086291279363	0.267184169660142	0.254491007070715	-0.210787053171157	0.468402785327991	1.72716868448159	0.82949110512147	-0.0313281016548604	0.454031656583273	-0.260325111241583	0.59291021675946	-0.682628322843996	0.137026472963025	-0.11581624957253	0.588533773136563	0.183574185391718	-0.165781242372479	0.216976952272752	-0.313958428894033	-0.592838544295317	0.244666645633499	-0.609998689133226	1.63301311114577	-0.382259305701663	-0.34376752043566	2.98379177617079	3.59049230525407	-0.37798398061651	-0.96224065533736	-0.216888893271813	-1.00678282959836	-0.567160995895312	1.52609651376004	0.293059365955541	1.3929416237321	-0.0659356651694203	-0.86712926409799	0.352298741868327	0.355214050886454	-0.194417764871218	-0.521896672000765	-1.42533253051754	-0.969718140736463	-0.247767775236731	1.26078603301522	-0.0891574584982569	0.809882758834693	-0.467467720462415	0.0551253421159022	-0.12255136826397	0.965082074045286	-0.112088642743528	1.82015204238325	0.0851754086441671	0.0391747995667375	2.08384451666822	-0.40827174836088	-0.238864578208377	-0.434150075944507	-0.152855922209272	0.0670100957138986	0.841607175244664	-1.02305478308573	-0.0684930341959974	1.111669892502	-0.107974225956486	0.871587828587756	0.357951733630309	0.794118394882442	-1.02418320406144	0.955118289709722	-0.0523460768629856	-0.398624965868679	0.424036633138121	0.0671851949549666	-0.30433409732256	0.609208875194764	-0.281556814766439	-0.129569902765402	1.44303607802889	0.157555391164741	1.04883186919749	-0.676543223033361	-1.05265442967266	0.0824188789455183	-0.2522858199948	0.143175068661651	1.60310730849048	-0.907657229199371	0.834231148878579	-0.575595316014723	-0.999593446844019	0.84628948276337	-0.859963931430698	-0.309068749100975	1.40973286834045	2.0108984948878	-1.5665612512247	1.18400820822092	-0.638043819220545	-0.965400014041175	0.463918478762771	-1.26739135075584	0.0908264236752932	0.648235956781187	0.515462127369805	-0.248210426923744	0.156297170854648	-0.871496019906611	-0.169806903466882	-0.415616880188932	-0.0238770778948735	0.473822325198602	0.840343317303515	1.43184524123368	-0.975162984045965	-0.075788109085215	-1.47156139970935	0.483937147773071	0.359933708697903	-0.541093192500817	0.659358724481884	-0.339183616435763
35	0.374241981337737	-1.01277204220537	-0.275808941938532	0.215177303137518	1.81557232238818	1.99291989774466	1.10872573068941	-0.324169830150326	-0.103205334269224	-0.948958130155824	0.724840790862463	0.64584143861195	0.12628081315643	-0.381496494383802	-0.709182811194618	-1.13415001949913	-0.229834321368075	0.213488020470588	1.19162837547312	-0.168142832583002	-0.0707531925518747	-0.581088086132963	-0.857442157976176	-1.36645246852863	-0.108390519923048	-1.09104953569739	-0.427549239454066	-0.303881097689382	-0.162502523276827	-0.432803333497509	-0.000194963118631451	-0.42056128431669	-0.609644691658345	-0.770082466402636	0.623059058384046	0.956483163996469	0.189506364847181	-0.643722754679339	-1.61084179989356	-1.08252664161742	-0.511178399143675	-0.378727021909769	0.902036879730508	1.15842236565073	0.333375540224913	-0.535926284203152	-0.281121706324109	-0.326467439350017	-0.341251684771364	-0.350008293979291	0.796481230903607	-0.319047870591248	-0.547891302207005	0.00692285296696257	-0.145609315008088	-0.405147441445901	0.00320703008202581	-0.537633801380408	1.4065502493197	-0.758970913401569	-0.834195146925813	0.448320163136002	1.25442793235537	1.59992208629579	0.742680437055238	-0.0885187044597457	1.20184397941053	0.0852905665181423	0.39808635762324	1.31796579405058	0.101926121638509	-1.01052228336507	3.23868573898258	-0.259567250397819	0.0373900651399189	-0.136548309842961	-0.321853424702702	1.41189807076221	-0.0324994370571509	0.807970998553841	-0.643841232488179	0.0270929744131838	-0.850689355717315	-0.235274239297405	-0.193066236972995	0.179079842628172	0.0576081825734857	0.42676481679052	-0.920268407430745	1.24009688744818	-0.0731803776078165	1.09012755710856	-1.16603290589111	1.14208600951326	-0.309171787811455	1.15646108937283	0.22261388235825	0.253916989232705	-0.217379290110594	1.14891215246659	2.66884493247325	-0.678020128619444	1.00205790972084	-0.159218616564062	0.932897230696426	-0.0476192838155826	2.41898743007989	-0.903058295263615	-0.0336443280312082	0.709928377453525	0.205722801322751	0.0660537360219427	2.39219472923642	-0.643915966429317	-0.480838524009299	0.469399741901208	0.705638372599263	0.0656843614738876	0.928523202817102	0.437664789336016	0.137363286182823	0.300089674517779	1.21109188751386	-0.692117932791321	-0.779497347927252	0.857396240297662	0.289200009294469	-0.933901515303511	0.0135878872994615	0.38255838428228
34	-0.41110035369409	1.73479285481885	0.391415168512531	-0.289712822376477	-0.877825877806517	1.11988760298746	0.855902017269408	2.77981314133237	0.282604731222062	-0.408211163544868	-0.378381319666861	-0.178905493773367	-0.183104168291488	0.793006916125019	0.148430806472984	0.445523788464012	0.0957624186167446	-0.483661056257696	0.0542101629334629	0.618653092146958	1.19659303334391	-0.334874035953243	-0.485008130891979	-1.20240205986173	0.108391361721692	-0.953369071839947	2.37505449023441	2.54454991906127	-0.894825226764519	-1.12956773709249	0.0311901737716861	0.457164710309318	1.46991045864056	0.839327328170244	2.06816256174969	-1.01816548158115	0.282965317352734	-0.114125658269938	1.23960488049458	-0.815683224374187	0.0328773663648742	-0.525885081596555	2.0431113963862	-0.267276403848622	-0.0772471347383826	-0.126273203181572	0.265947977067406	-0.368136524648999	0.669009945677538	0.265562562738361	0.216329687655984	0.0359533205015693	0.876633612910577	0.412448916483203	0.0960176025223824	-0.583873280931773	-1.20547768564308	-1.19937096914047	-1.00361806660429	1.59648110109407	-0.581750058284427	0.846960218257029	1.73826837774243	-0.929177151815259	-1.62293592201859	-0.92569370015342	0.453218113927287	-1.17375668233232	0.855259784904882	0.72229610964819	0.505832468890666	1.54535468504867	0.159407788416466	0.0898412751851842	0.215940339213358	-0.450039452183128	-0.28831564865344	-1.38187407744254	0.592783046890542	0.0456201785249898	-1.35246733848226	-0.426215774649816	0.403708257560962	0.555829973714416	0.06575052665744	1.19322692816338	-0.126070399113285	-0.194327186807687	0.592959849760403	0.136676973056592	0.752118844086629	-0.0520091629224321	-0.583003926849225	0.359188913648764	0.825921497781052	0.589667740508708	0.0732385693398548	-0.237162618517346	1.65601974573558	1.01976900628411	0.210386499719677	-0.603832916152517	0.61417133691562	0.578144707372146	0.439216177291955	-0.83024899784898	0.0994564669630199	-1.50719083503905	0.453179318737366	0.10362146158977	-0.0121871892572147	-0.861849443526651	-0.55623091734603	-0.460478411002123	-0.214098793034113	-0.042392833761351	0.532281328561045	1.9822428405273	-0.013597510752275	0.597673002581389	-0.268228135616307	-0.620071518148105	0.0118785762687497	-1.40278951611737	-1.56480568349482	0.744501123769502	0.7768716174106	-0.938124850522467	0.457232738266289	1.79307557546216
